t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode
41.650000000000006,-37.869350219613374,6.170358751407487,-10,-0.6461584574478416,-0.8240764279487532,0,0.08629708173467739,-0.06766555543243508,0,0,70
41.7,-37.901550123756905,6.129070536529763,-10,-0.6418347656965185,-0.8274483940255403,0,0.08665019319651032,-0.06721277949102362,0,0,70
41.75,-37.93353340291235,6.087614290087204,-10,-0.6374934777208735,-0.8307976751866227,0,0.08700092909952577,-0.06675816087731015,0,0,70
41.8,-37.96529918024196,6.04599114862375,-10,-0.6331347125395096,-0.834124179609765,0,0.0873492798281217,-0.06630171205489362,0,0,70
41.85,-37.99684658487091,6.00420225325884,-10,-0.6287585896501752,-0.8374278160971688,0,0.08769523583208699,-0.06584344553754898,0,0,70
41.900000000000006,-38.028174751911145,5.962248749656157,-10,-0.6243652290264905,-0.8407084940779704,0,0.088038787626863,-0.06538337388888438,0,0,70
41.95,-38.05928282248516,5.920131787992194,-10,-0.6199547511146561,-0.8439661236107263,0,0.08837992579380376,-0.0649215097219964,0,0,70
42.0,-38.09016994374947,5.877852522924733,-10,-0.6155272768301523,-0.8472006153858764,0,0.08871864098043404,-0.06445786569912458,0,0,70
42.05,-38.120835268918064,5.8354121135611745,-10,-0.6110829275544224,-0.8504118807281958,0,0.08905492390070599,-0.06399245453130391,0,0,70
42.1,-38.151277957285544,5.792811723426787,-10,-0.6066218251315475,-0.8535998315992226,0,0.08938876533525342,-0.06352528897801672,0,0,70
42.150000000000006,-38.18149717425024,5.750052520432783,-10,-0.6021440918649036,-0.8567643805996731,0,0.08972015613164475,-0.06305638184684262,0,0,70
42.2,-38.21149209133704,5.707135676844317,-10,-0.5976498505138106,-0.8599054409718379,0,0.0900490872046339,-0.06258574599310751,0,0,70
42.25,-38.24126188622016,5.664062369248332,-10,-0.5931392242901653,-0.86302292660196,0,0.09037554953640935,-0.06211339431953106,0,0,70
42.3,-38.27080574274562,5.6208337785213045,-10,-0.5886123368550629,-0.866116752022597,0,0.09069953417684144,-0.06163933977587288,0,0,70
42.35,-38.30012285095367,5.577451089796903,-10,-0.5840693123154111,-0.869186832414961,0,0.09102103224372747,-0.061163595358577946,0,0,70
42.400000000000006,-38.329212407101,5.533915492433441,-10,-0.5795102752205213,-0.8722330836112481,0,0.09134003492303563,-0.060686174110419634,0,0,70
42.45,-38.358073613682706,5.4902281799813135,-10,-0.5749353505586985,-0.8752554220969427,0,0.0916565334691463,-0.06020708912014266,0,0,70
42.5,-38.38670567945424,5.446390350150273,-10,-0.5703446637538147,-0.8782537650131078,0,0.09197051920509186,-0.05972635352210416,0,0,70
42.55,-38.41510781945306,5.402403204776551,-10,-0.5657383406618656,-0.8812280301586586,0,0.09228198352279489,-0.059243980495913215,0,0,70
42.6,-38.44327925502015,5.358267949789962,-10,-0.5611165075675262,-0.8841781359926137,0,0.09259091788330376,-0.05875998326607007,0,0,70
42.650000000000006,-38.47121921382137,5.313985795180828,-10,-0.5564792911806867,-0.8871040016363307,0,0.09289731381702682,-0.05827437510160336,0,0,70
42.7,-38.498926929868645,5.269557954966774,-10,-0.5518268186329757,-0.890005546875726,0,0.0932011629239649,-0.05778716931570612,0,0,70
42.75,-38.52640164354092,5.224985647159489,-10,-0.5471592174742788,-0.8928826921634699,0,0.09350245687394114,-0.05729837926537113,0,0,70
42.8,-38.55364260160506,5.180270093731302,-10,-0.5424766156692389,-0.895735358621172,0,0.09380118740682976,-0.05680801835102448,0,0,70
42.85,-38.58064905723644,5.1354125205817,-10,-0.5377791415937504,-0.8985634680415402,0,0.0940973463327823,-0.05631610001615838,0,0,70
42.900000000000006,-38.607420270039434,5.090414157503714,-10,-0.5330669240314382,-0.9013669428905255,0,0.0943909255324522,-0.05582263774696248,0,0,70
42.95,-38.63395550606772,5.045276238150189,-10,-0.528340092170126,-0.9041457063094496,0,0.09468191695721738,-0.05532764507195407,0,0,70
43.0,-38.66025403784439,4.999999999999999,-10,-0.5235987755982987,-0.9068996821171089,0,0.09497031262940095,-0.054831135561607534,0,0,70
43.05,-38.68631514438191,4.954586684324077,-10,-0.5188431043015445,-0.9096287948118659,0,0.09525610464248985,-0.054333122827981827,0,0,70
43.1,-38.712138111201895,4.909037536151406,-10,-0.5140732086589932,-0.9123329695737177,0,0.09553928516135173,-0.05383362052434752,0,0,70
43.150000000000006,-38.737722230354656,4.863353804234902,-10,-0.5092892194397447,-0.9150121322663468,0,0.09581984642244956,-0.05333264234481273,0,0,70
43.2,-38.76306680043864,4.817536741017152,-10,-0.50449126779928,-0.9176662094391544,0,0.09609778073405467,-0.0528302020239473,0,0,70
43.25,-38.78817112661965,4.771587602596086,-10,-0.49967948527586653,-0.9202951283292744,0,0.0963730804764575,-0.052326313336406395,0,0,70
43.3,-38.81303452064992,4.725507648690537,-10,-0.49485400378695227,-0.9228988168635681,0,0.09664573810217658,-0.05182099009655283,0,0,70
43.35,-38.837656300886934,4.679298142605734,-10,-0.49001495562555125,-0.9254772036605979,0,0.0969157461361653,-0.051314246158078676,0,0,70
43.400000000000006,-38.86203579231215,4.632960351198616,-10,-0.48516247345661195,-0.928030218032588,0,0.0971830971760171,-0.05080609541362484,0,0,70
43.45,-38.88617232654949,4.586495544843148,-10,-0.48029669031338496,-0.9305577899873598,0,0.09744778389216811,-0.05029655179440074,0,0,70
43.5,-38.91006524188368,4.539904997395468,-10,-0.4754177395937731,-0.933059850230251,0,0.0977097990280983,-0.049785629269802095,0,0,70
43.55,-38.93371388327837,4.493189986158966,-10,-0.47052575505667443,-0.9355363301660162,0,0.09796913540053039,-0.04927334184702796,0,0,70
